Queen's Indian Defense; Anti-Queen's Indian System,white,826,2400,2354,42.1,37.2,20.7,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Bb7'; '5.Bg2'; 'Be7'; '6.Nc3']
Queen's Indian Defense; Capablanca Variation,black,1883,2254,2279,22,37.9,40.1,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Bb7'; '5.Bg2'; 'Bb4+']
Queen's Indian Defense; Classical Variation,white,1043,2320,2287,43.3,33.9,22.7,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Bb7'; '5.Bg2'; 'Be7'; '6.O-O']
Queen's Indian Defense; Classical Variation; Polugayevsky Gambit,white,790,2408,2353,47,32.7,20.4,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Bb7'; '5.Bg2'; 'Be7'; '6.O-O'; 'O-O'; '7.d5'; 'exd5'; '8.Nh4']
Queen's Indian Defense; Classical Variation; Tiviakov Defense,black,410,2367,2417,30.2,42.7,27.1,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Bb7'; '5.Bg2'; 'Be7'; '6.O-O'; 'O-O'; '7.Nc3'; 'Na6']
Queen's Indian Defense; Classical Variation; Traditional Variation,white,3948,2371,2343,30.9,49,20.1,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Bb7'; '5.Bg2'; 'Be7'; '6.O-O'; 'O-O'; '7.Nc3']
Queen's Indian Defense; Classical Variation; Traditional Variation; Main Line,white,2239,2378,2350,27.1,51.5,21.4,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Bb7'; '5.Bg2'; 'Be7'; '6.O-O'; 'O-O'; '7.Nc3'; 'Ne4'; '8.Qc2'; 'Nxc3'; '9.Qxc3']
Queen's Indian Defense; Classical Variation; Traditional Variation; Nimowitsch Line,black,1882,2119,2157,21.7,31.7,46.6,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Bb7'; '5.Bg2'; 'Be7'; '6.O-O'; 'O-O'; '7.Nc3'; 'd5']
Queen's Indian Defense; Euwe Variation,white,318,2398,2332,40.3,39,20.8,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Bb7'; '5.Bg2'; 'Be7'; '6.O-O'; 'O-O'; '7.b3']
Queen's Indian Defense; Fianchetto Traditional,black,761,2174,2218,24.1,33.3,42.7,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Bb7']
Queen's Indian Defense; Fianchetto Variation; Check Variation,black,183,2359,2358,25.7,41.5,32.8,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Ba6'; '5.b3'; 'Bb4+']
Queen's Indian Defense; Fianchetto Variation; Check Variation; Intermezzo Line,black,4378,2392,2421,23.8,47.9,28.4,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Ba6'; '5.b3'; 'Bb4+'; '6.Bd2'; 'Be7']
Queen's Indian Defense; Fianchetto Variation; General,white,1594,2455,2411,28.8,49.2,22,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3']
Queen's Indian Defense; Fianchetto Variation; Kramnik Variation,white,1182,2514,2468,45.9,39.1,15,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Bb7'; '5.Bg2'; 'Be7'; '6.O-O'; 'O-O'; '7.Re1']
Queen's Indian Defense; Fianchetto Variation; Nimzowitsch Variation,black,4038,2339,2379,28.7,36.8,34.5,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Ba6']
Queen's Indian Defense; Fianchetto Variation; Nimzowitsch Variation; Nimzowitsch Attack,white,2275,2417,2382,30.5,43,26.6,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Ba6'; '5.Qa4']
Queen's Indian Defense; Fianchetto Variation; Nimzowitsch Variation; Quiet Line,white,2848,2440,2400,29,42.8,28.2,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Ba6'; '5.b3']
Queen's Indian Defense; Fianchetto Variation; Nimzowitsch Variation; Timman's Line,white,703,2514,2488,34.1,43,22.9,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Ba6'; '5.Qb3']
Queen's Indian Defense; Fianchetto Variation; Rubinstein Variation,white,447,2359,2335,45.9,28.6,25.5,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Bb7'; '5.Bg2'; 'c5'; '6.d5'; 'exd5'; '7.Nh4']
Queen's Indian Defense; Fianchetto Variation; Saemisch Variation,black,625,2176,2213,27.2,35.2,37.6,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Bb7'; '5.Bg2'; 'c5']
Queen's Indian Defense; General,black,828,2145,2155,43.6,27.4,29,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6']
Queen's Indian Defense; Kasparov Variation,white,2544,2277,2253,33.3,35.3,31.4,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.Nc3']
Queen's Indian Defense; Kasparov Variation; Botvinnik Attack,black,124,2450,2479,37.1,35.5,27.4,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.Nc3'; 'Bb7'; '5.Bg5'; 'h6'; '6.Bh4'; 'g5'; '7.Bg3'; 'Nh5']
Queen's Indian Defense; Kasparov Variation; General,black,691,2324,2350,31.4,31.8,36.8,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.Nc3'; 'Bb7'; '5.Bg5'; 'h6'; '6.Bh4'; 'Bb4']
Queen's Indian Defense; Kasparov-Petrosian Variation,white,231,2250,2184,58.9,18.2,22.9,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.Nc3'; 'Bb7'; '5.a3']
Queen's Indian Defense; Kasparov-Petrosian Variation; Andersson Variation,black,565,2321,2360,21.9,42.6,35.4,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.Nc3'; 'Bb7'; '5.a3'; 'Ne4']
Queen's Indian Defense; Kasparov-Petrosian Variation; Classical Variation,black,1346,2294,2364,18.8,39.3,41.9,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.Nc3'; 'Bb7'; '5.a3'; 'd5'; '6.cxd5'; 'exd5']
Queen's Indian Defense; Kasparov-Petrosian Variation; Hedgehog Variation,black,707,2411,2454,31.8,36.1,32.1,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.Nc3'; 'Bb7'; '5.a3'; 'g6']
Queen's Indian Defense; Kasparov-Petrosian Variation; Kasparov Attack,white,1589,2450,2405,36.6,40.1,23.3,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.Nc3'; 'Bb7'; '5.a3'; 'd5'; '6.cxd5'; 'Nxd5'; '7.Qc2']
Queen's Indian Defense; Kasparov-Petrosian Variation; Main Line,black,2094,2362,2390,23.2,44,32.9,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.Nc3'; 'Bb7'; '5.a3'; 'd5']
Queen's Indian Defense; Kasparov-Petrosian Variation; Marco Defense,black,1157,2083,2128,21.8,24.6,53.7,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.Nc3'; 'Bb7'; '5.a3'; 'Be7']
Queen's Indian Defense; Kasparov-Petrosian Variation; Petrosian Attack,white,1061,2469,2437,36.8,40.1,23.1,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.Nc3'; 'Bb7'; '5.a3'; 'd5'; '6.cxd5'; 'Nxd5'; '7.e3']
Queen's Indian Defense; Kasparov-Petrosian Variation; Rashkovsky Attack,white,102,2445,2429,29.4,41.2,29.4,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.Nc3'; 'Bb7'; '5.a3'; 'd5'; '6.cxd5'; 'Nxd5'; '7.Qa4+']
Queen's Indian Defense; Kasparov-Petrosian Variation; Romanishin Attack,white,359,2498,2467,35.6,41.8,22.6,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.Nc3'; 'Bb7'; '5.a3'; 'd5'; '6.cxd5'; 'Nxd5'; '7.Bd2']
Queen's Indian Defense; Miles Variation,white,828,2401,2346,40,34.3,25.7,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.Bf4']
Queen's Indian Defense; Opocensky Variation,white,1007,2527,2477,41.8,42.4,15.8,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Bb7'; '5.Bg2'; 'Be7'; '6.Nc3'; 'Ne4'; '7.Bd2']
Queen's Indian Defense; Petrosian Variation,white,2580,2393,2353,36.9,34.2,28.9,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.a3']
Queen's Indian Defense; Petrosian Variation; Farago Defense,black,1529,2391,2427,29.4,38.1,32.5,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.a3'; 'Ba6'; '5.Qc2'; 'Bb7']
Queen's Indian Defense; Riumin Variation,black,822,2268,2318,24.1,36.5,39.4,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Bb7'; '5.Bg2'; 'Bb4+'; '6.Bd2'; 'Be7']
Queen's Indian Defense; Spassky System,white,3930,2356,2331,32.6,37.7,29.7,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.e3']
Queen's Indian Defense; Yates Variation,black,950,2340,2403,23.4,44.1,32.5,['1.d4'; 'Nf6'; '2.c4'; 'e6'; '3.Nf3'; 'b6'; '4.g3'; 'Bb7'; '5.Bg2'; 'Bb4+'; '6.Bd2'; 'a5']
Rat Defense; Accelerated Gurgenidze,black,1104,2271,2315,34.3,31.1,34.6,['1.e4'; 'g6'; '2.d4'; 'd6'; '3.Nc3'; 'c6']
Rat Defense; Antal Defense,black,617,2033,2077,29.2,20.8,50.1,['1.e4'; 'd6'; '2.d4'; 'Nd7']
Rat Defense; English Rat,black,5242,2296,2311,41,32.1,26.8,['1.d4'; 'd6'; '2.c4'; 'e5']
Rat Defense; Harmonist,white,795,2171,2140,42,24.1,33.8,['1.e4'; 'd6'; '2.f4']
Rat Defense; See also; Modern Defense (for lines with ...g6),black,7998,2242,2277,33,30.3,36.8,['1.d4'; 'd6']
Rat Defense; Small Center Defense,black,390,1726,1811,18.2,11.8,70,['1.e4'; 'd6'; '2.d4'; 'e6']
Reti Opening; Advance Variation,black,3001,2327,2340,35.4,31,33.7,['1.Nf3'; 'd5'; '2.c4'; 'd4']
Reti Opening; Advance Variation; Michel Gambit,black,118,2333,2356,39.8,20.3,39.8,['1.Nf3'; 'd5'; '2.c4'; 'd4'; '3.b4'; 'c5']
Reti Opening; Anglo-Slav Variation; Bled Variation,black,246,2208,2240,19.1,32.9,48,['1.Nf3'; 'd5'; '2.c4'; 'c6'; '3.b3'; 'Nf6'; '4.Bb2'; 'g6']
Reti Opening; Anglo-Slav Variation; Bogoljubow Variation II,black,604,2326,2329,32.8,37.6,29.6,['1.Nf3'; 'd5'; '2.c4'; 'c6'; '3.b3'; 'Bg4']
Reti Opening; Anglo-Slav Variation; Bogoljubow Variation III,white,663,2216,2210,39.2,28.5,32.3,['1.Nf3'; 'd5'; '2.c4'; 'c6'; '3.b3']
Reti Opening; Anglo-Slav Variation; Bogoljubow Variation,white,221,2285,2259,49.3,29.4,21.3,['1.Nf3'; 'd5'; '2.c4'; 'c6'; '3.b3'; 'Nf6'; '4.Bb2']
Reti Opening; Anglo-Slav Variation; Bogoljubow Variation; Stonewall Line,white,817,2271,2265,49.8,30.2,19.9,['1.Nf3'; 'd5'; '2.c4'; 'c6'; '3.b3'; 'Nf6'; '4.Bb2'; 'e6'; '5.g3'; 'Be7'; '6.Bg2'; 'O-O'; '7.O-O']
Reti Opening; Anglo-Slav Variation; Capablanca Variation,black,432,2315,2296,28.7,42.1,29.2,['1.Nf3'; 'd5'; '2.c4'; 'c6'; '3.b3'; 'Nf6'; '4.Bb2'; 'Bg4']
Reti Opening; Anglo-Slav Variation; London Defensive System,black,635,2195,2219,28.8,32.3,38.9,['1.Nf3'; 'd5'; '2.c4'; 'c6'; '3.b3'; 'Nf6'; '4.g3'; 'Bf5']
Reti Opening; Anglo-Slav Variation; New York System,black,693,2209,2185,27.6,30.4,42,['1.Nf3'; 'd5'; '2.c4'; 'c6'; '3.b3'; 'Nf6'; '4.Bb2'; 'Bf5']
Reti Opening; Anglo-Slav Variation; Torre System,black,473,2319,2315,33.4,38,28.5,['1.Nf3'; 'd5'; '2.c4'; 'c6'; '3.b3'; 'Nf6'; '4.g3'; 'Bg4']
Reti Opening; General,white,3668,2354,2336,42.6,34.9,22.5,['1.Nf3'; 'd5'; '2.c4']
Reti Opening; Reti Gambit,black,1145,2243,2286,23.1,34.4,42.5,['1.Nf3'; 'd5'; '2.c4'; 'dxc4']
Reti Opening; Reversed Blumenfeld Gambit,white,179,2331,2279,46.9,24,29.1,['1.Nf3'; 'd5'; '2.c4'; 'd4'; '3.e3'; 'c5'; '4.b4']
Rubinstein Opening,white,1447,2175,2153,41.7,27.6,30.7,['1.d4'; 'd5'; '2.Nf3'; 'Nf6'; '3.e3'; 'e6'; '4.Bd3'; 'c5'; '5.b3']
Rubinstein Opening; Bogoljubow Defense,black,484,2248,2273,33.1,30.8,36.2,['1.d4'; 'd5'; '2.Nf3'; 'Nf6'; '3.e3'; 'e6'; '4.Bd3'; 'c5'; '5.b3'; 'Nc6'; '6.Bb2'; 'Bd6'; '7.O-O'; 'O-O']
Rubinstein Opening; Classical Defense,black,279,2200,2223,27.2,31.5,41.2,['1.d4'; 'd5'; '2.Nf3'; 'Nf6'; '3.e3'; 'e6'; '4.Bd3'; 'c5'; '5.b3'; 'Nc6'; '6.Bb2'; 'Be7'; '7.O-O'; 'O-O']
Russian Game; Classical Attack,white,1548,2293,2247,41.4,39.1,19.5,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'd6'; '4.Nf3'; 'Nxe4'; '5.d4']
Russian Game; Classical Attack; Berger Variation,white,207,2251,2277,37.2,26.1,36.7,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'd6'; '4.Nf3'; 'Nxe4'; '5.d4'; 'd5'; '6.Bd3'; 'Be7'; '7.O-O'; 'Nc6'; '8.Re1'; 'Bg4'; '9.c3'; 'f5'; '10.Nbd2']
Russian Game; Classical Attack; Chigorin Variation,white,787,2419,2379,38.8,41,20.2,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'd6'; '4.Nf3'; 'Nxe4'; '5.d4'; 'd5'; '6.Bd3'; 'Be7'; '7.O-O'; 'Nc6'; '8.Re1']
Russian Game; Classical Attack; Chigorin Variation; Browne Attack,white,251,2421,2363,35.5,48.2,16.3,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'd6'; '4.Nf3'; 'Nxe4'; '5.d4'; 'd5'; '6.Bd3'; 'Be7'; '7.O-O'; 'Nc6'; '8.c4'; 'Nb4'; '9.cxd5']
Russian Game; Classical Attack; Chigorin Variation; Main Line,white,1400,2481,2440,35.1,51.1,13.8,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'd6'; '4.Nf3'; 'Nxe4'; '5.d4'; 'd5'; '6.Bd3'; 'Be7'; '7.O-O'; 'Nc6'; '8.c4'; 'Nb4'; '9.Be2']
Russian Game; Classical Attack; Jaenisch Variation,white,565,2418,2365,41.4,40.4,18.2,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'd6'; '4.Nf3'; 'Nxe4'; '5.d4'; 'd5'; '6.Bd3'; 'Be7'; '7.O-O'; 'Nc6'; '8.c4']
Russian Game; Classical Attack; Marshall Variation,black,508,2186,2201,26.8,33.1,40.2,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'd6'; '4.Nf3'; 'Nxe4'; '5.d4'; 'd5'; '6.Bd3'; 'Bd6']
Russian Game; Classical Attack; Mason Variation,black,472,2083,2156,12.9,35.8,51.3,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'd6'; '4.Nf3'; 'Nxe4'; '5.d4'; 'd5'; '6.Bd3'; 'Be7'; '7.O-O'; 'O-O']
Russian Game; Classical Attack; Mason-Showalter Variation,black,882,2279,2311,20.8,40.9,38.3,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'd6'; '4.Nf3'; 'Nxe4'; '5.d4'; 'd5'; '6.Bd3'; 'Nc6']
Russian Game; Classical Attack; Staunton Variation,black,1464,2250,2288,19.7,38.6,41.7,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'd6'; '4.Nf3'; 'Nxe4'; '5.d4'; 'd5'; '6.Bd3'; 'Bd6'; '7.O-O'; 'O-O'; '8.c4'; 'c6']
Russian Game; Cochrane Gambit; Center Variation,white,267,2223,2178,55.4,13.1,31.5,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'd6'; '4.Nxf7'; 'Kxf7'; '5.d4']
Russian Game; Cozio (Lasker) Attack,white,2102,2303,2285,17.1,67.8,15.1,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'd6'; '4.Nf3'; 'Nxe4'; '5.Qe2']
Russian Game; Damiano Variation; Kholmov Gambit,black,267,2135,2117,24.3,33.3,42.3,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'Nxe4'; '4.Qe2'; 'Qe7']
Russian Game; French Attack,white,879,2222,2206,31.2,46.4,22.4,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'd6'; '4.Nf3'; 'Nxe4'; '5.d3']
Russian Game; General,black,1353,2002,2023,30.8,25,44.3,['1.e4'; 'e5'; '2.Nf3'; 'Nf6']
Russian Game; Kaufmann Attack,white,675,2408,2359,43.9,41,15.1,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'd6'; '4.Nf3'; 'Nxe4'; '5.c4']
Russian Game; Millenium Attack,white,401,2422,2378,45.9,36.4,17.7,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'd6'; '4.Nf3'; 'Nxe4'; '5.Bd3']
Russian Game; Modern Attack,white,816,2269,2238,48.2,28.1,23.8,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.d4']
Russian Game; Modern Attack; Center Attack,white,634,2399,2332,45.3,38.3,16.4,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.d4'; 'exd4'; '4.e5'; 'Ne4'; '5.Qxd4']
Russian Game; Modern Attack; Center Variation,white,2885,2406,2356,43.9,38.1,18,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.d4'; 'Nxe4'; '4.Bd3']
Russian Game; Modern Attack; Murrey Variation,black,320,2323,2344,21.3,41.3,37.5,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.d4'; 'Nxe4'; '4.Bd3'; 'Nc6']
Russian Game; Modern Attack; Trifunovic Variation,black,138,2323,2369,21,35.5,43.5,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.d4'; 'Nxe4'; '4.Bd3'; 'd5'; '5.Nxe5'; 'Bd6'; '6.O-O'; 'O-O'; '7.c4'; 'Bxe5']
Russian Game; Nimzowitsch Attack,white,4963,2279,2235,42.5,39.6,17.9,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'd6'; '4.Nf3'; 'Nxe4'; '5.Nc3']
Russian Game; Paulsen Attack,white,595,2320,2300,41.9,35.3,22.9,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nxe5'; 'd6'; '4.Nc4']
Russian Game; Three Knights Game,white,2823,2135,2115,41.5,28,30.4,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Nc3']
Russian Game; Urusov Gambit,white,335,1871,1885,39.7,14.9,45.4,['1.e4'; 'e5'; '2.Nf3'; 'Nf6'; '3.Bc4']
Saragossa Opening; General,white,799,2056,2066,32.3,26.4,41.3,['1.c3']
Scandinavian Defense; Anderssen Counterattack,black,249,2026,2094,25.3,20.9,53.8,['1.e4'; 'd5'; '2.exd5'; 'Qxd5'; '3.Nc3'; 'Qa5'; '4.d4'; 'e5']
Scandinavian Defense; Bronstein Variation,black,2553,2116,2159,28.2,30.5,41.3,['1.e4'; 'd5'; '2.exd5'; 'Qxd5'; '3.Nc3'; 'Qd6'; '4.d4'; 'Nf6'; '5.Nf3'; 'a6']
Scandinavian Defense; Classical Variation,black,1496,2131,2152,26.3,31.4,42.4,['1.e4'; 'd5'; '2.exd5'; 'Qxd5'; '3.Nc3'; 'Qa5'; '4.d4'; 'Nf6'; '5.Nf3'; 'Bf5']
Scandinavian Defense; General,black,2034,2048,2017,43.7,19.2,37.1,['1.e4'; 'd5']
Scandinavian Defense; Grünfeld Variation,white,131,2346,2259,53.4,28.2,18.3,['1.e4'; 'd5'; '2.exd5'; 'Qxd5'; '3.Nc3'; 'Qa5'; '4.d4'; 'Nf6'; '5.Nf3'; 'Bf5'; '6.Ne5'; 'c6'; '7.g4']
Scandinavian Defense; Gubinsky-Melts Defense,black,6561,2132,2172,30.5,31.3,38.2,['1.e4'; 'd5'; '2.exd5'; 'Qxd5'; '3.Nc3'; 'Qd6']
Scandinavian Defense; Icelandic-Palme Gambit,black,859,2141,2137,33.4,24.7,41.9,['1.e4'; 'd5'; '2.exd5'; 'Nf6'; '3.c4'; 'e6']
Scandinavian Defense; Kiel Variation,black,175,1963,1982,32.6,13.7,53.7,['1.e4'; 'd5'; '2.exd5'; 'Nf6'; '3.d4'; 'Nxd5'; '4.c4'; 'Nb4']
Scandinavian Defense; Lasker Variation,white,1134,2284,2216,51.9,25.2,22.9,['1.e4'; 'd5'; '2.exd5'; 'Qxd5'; '3.Nc3'; 'Qa5'; '4.d4'; 'Nf6'; '5.Nf3'; 'Bg4'; '6.h3']
Scandinavian Defense; Main Lines,black,7778,2049,2074,28.8,27.4,43.8,['1.e4'; 'd5'; '2.exd5'; 'Qxd5'; '3.Nc3'; 'Qa5']
Scandinavian Defense; Main Lines; Leonhardt Gambit,white,110,2141,2100,43.6,17.3,39.1,['1.e4'; 'd5'; '2.exd5'; 'Qxd5'; '3.Nc3'; 'Qa5'; '4.b4']
Scandinavian Defense; Main Lines; Mieses Variation,black,6007,2131,2160,30.8,28.6,40.6,['1.e4'; 'd5'; '2.exd5'; 'Qxd5'; '3.Nc3'; 'Qa5'; '4.d4'; 'Nf6']
Scandinavian Defense; Marshall Variation,black,3601,2098,2130,31.6,26.2,42.2,['1.e4'; 'd5'; '2.exd5'; 'Nf6'; '3.d4'; 'Nxd5']
Scandinavian Defense; Mieses-Kotroc Variation,black,6030,2068,2117,26.1,29.4,44.6,['1.e4'; 'd5'; '2.exd5'; 'Qxd5']
Scandinavian Defense; Modern Variation,white,230,2112,2024,56.1,20.9,23,['1.e4'; 'd5'; '2.exd5'; 'Nf6'; '3.d4']
Scandinavian Defense; Modern Variation,black,5485,2057,2084,33.4,25.9,40.7,['1.e4'; 'd5'; '2.exd5'; 'Nf6']
Scandinavian Defense; Modern Variation; Gipslis Variation,black,1424,2106,2151,25.4,29.2,45.4,['1.e4'; 'd5'; '2.exd5'; 'Nf6'; '3.d4'; 'Nxd5'; '4.Nf3'; 'Bg4']
Scandinavian Defense; Panov Transfer,black,639,2165,2158,36.8,26.6,36.6,['1.e4'; 'd5'; '2.exd5'; 'Nf6'; '3.c4'; 'c6']
Scandinavian Defense; Portuguese Variation,black,1948,2099,2121,34,25.3,40.8,['1.e4'; 'd5'; '2.exd5'; 'Nf6'; '3.d4'; 'Bg4']
Scandinavian Defense; Portuguese Variation; Portuguese Gambit,black,447,2134,2170,27.1,26.4,46.5,['1.e4'; 'd5'; '2.exd5'; 'Nf6'; '3.d4'; 'Bg4'; '4.f3'; 'Bf5'; '5.Bb5+'; 'Nbd7']
Scandinavian Defense; Richter Variation,black,1959,2155,2210,26,30.7,43.3,['1.e4'; 'd5'; '2.exd5'; 'Nf6'; '3.d4'; 'Nxd5'; '4.Nf3'; 'g6']
Scandinavian Defense; Schiller-Pytel Variation,black,725,2111,2159,26.5,30.8,42.8,['1.e4'; 'd5'; '2.exd5'; 'Qxd5'; '3.Nc3'; 'Qd6'; '4.d4'; 'c6']
Scotch Game; Classical Variation,black,5570,2074,2114,32.9,26.6,40.6,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.d4'; 'exd4'; '4.Nxd4'; 'Bc5']
Scotch Game; Classical Variation; Blackburne Attack,white,188,2167,2151,36.7,29.3,34,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.d4'; 'exd4'; '4.Nxd4'; 'Bc5'; '5.Be3'; 'Qf6'; '6.c3'; 'Nge7'; '7.Qd2']
Scotch Game; Classical Variation; Intermezzo Variation,black,2702,2246,2282,27.7,36.5,35.8,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.d4'; 'exd4'; '4.Nxd4'; 'Bc5'; '5.Nxc6'; 'Qf6']
Scotch Game; Classical Variation; Millennium Variation,black,271,2266,2274,43.5,24,32.5,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.d4'; 'exd4'; '4.Nxd4'; 'Bc5'; '5.Be3'; 'Qf6'; '6.c3'; 'Qg6']
Scotch Game; General,white,888,1946,1834,71.6,12.8,15.5,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.d4']
Scotch Game; General,white,2809,2103,2047,49.8,24.4,25.8,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.d4'; 'exd4'; '4.Nxd4']
Scotch Game; Göring Gambit,white,544,2213,2152,45.8,22.8,31.4,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.d4'; 'exd4'; '4.c3']
Scotch Game; Göring Gambit; Double Pawn Sacrifice,white,330,2208,2151,50.6,16.1,33.3,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.d4'; 'exd4'; '4.c3'; 'dxc3'; '5.Bc4']
Scotch Game; Göring Gambit; Main Line,black,152,2053,2113,29.6,19.1,51.3,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.d4'; 'exd4'; '4.c3'; 'dxc3'; '5.Nxc3'; 'Bb4']
Scotch Game; Haxo Gambit,black,796,1960,1963,35.4,17.5,47.1,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.d4'; 'exd4'; '4.Bc4'; 'Bc5']
